"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-10-24 08:00:00.073"
"Duration = 06:00:01"
"Readings = 4321"
"Time Offset = -07:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065110"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_3_step_PT-01c"
"Log Type = Fast Linear"
"Log File Number = 2"
"Log ID = 5c82a46f-ff3f-5b4c-b947-9504e687b14c"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065110)","Temperature (°F) (1065110)","Depth (ft) (1065110)"
"2023-10-24 08:18:30.074","4.291424","71.8219","9.908766"
"2023-10-24 08:18:35.074","4.290342","71.8219","9.906266"
"2023-10-24 08:18:40.074","4.290342","71.8219","9.906266"
"2023-10-24 08:18:45.074","4.29067","71.81926","9.907023"
"2023-10-24 08:18:50.074","4.29118","71.8219","9.908202"
"2023-10-24 08:18:55.074","4.290342","71.8219","9.906266"
"2023-10-24 08:19:00.074","4.290753","71.8219","9.907216"
"2023-10-24 08:19:05.074","4.290631","71.8219","9.906934"
"2023-10-24 08:19:10.074","4.290445","71.82451","9.906505"
"2023-10-24 08:19:15.074","4.290631","71.8219","9.906934"
"2023-10-24 08:19:20.074","4.290631","71.8219","9.906934"
"2023-10-24 08:19:25.074","4.290592","71.82451","9.906844"
"2023-10-24 08:19:30.074","4.290523","71.8219","9.906685"
"2023-10-24 08:19:35.074","4.289618","71.8219","9.904596"
"2023-10-24 08:19:40.074","4.290241","71.8219","9.906034"
"2023-10-24 08:19:45.074","4.290484","71.8219","9.906595"
"2023-10-24 08:19:50.074","4.290381","71.8219","9.906358"
"2023-10-24 08:19:55.074","4.289736","71.8219","9.904867"
"2023-10-24 08:20:00.074","4.289774","71.8219","9.904957"
"2023-10-24 08:20:05.074","4.290061","71.8219","9.905618"
"2023-10-24 08:20:10.074","4.290484","71.8219","9.906595"
"2023-10-24 08:20:15.074","4.289381","71.8219","9.904048"
"2023-10-24 08:20:20.074","4.290061","71.8219","9.905618"
"2023-10-24 08:20:25.074","4.289774","71.81926","9.904957"
"2023-10-24 08:20:30.074","4.290022","71.8219","9.905529"
"2023-10-24 08:20:35.074","4.289224","71.8219","9.903685"
"2023-10-24 08:20:40.074","4.289887","71.82451","9.905216"
"2023-10-24 08:20:45.074","4.290061","71.8219","9.905618"
"2023-10-24 08:20:50.074","4.289092","71.8219","9.90338"
"2023-10-24 08:20:55.074","4.289557","71.8219","9.904454"
"2023-10-24 08:21:00.074","4.289774","71.8219","9.904957"
"2023-10-24 08:21:05.074","4.289224","71.8219","9.903685"
"2023-10-24 08:21:10.074","4.289092","71.8219","9.90338"
"2023-10-24 08:21:15.074","4.288661","71.8219","9.902385"
"2023-10-24 08:21:20.074","4.290203","71.8219","9.905947"
"2023-10-24 08:21:25.074","4.290303","71.8219","9.906178"
"2023-10-24 08:21:30.074","4.289658","71.82451","9.904688"
"2023-10-24 08:21:35.074","4.289965","71.81926","9.905396"
"2023-10-24 08:21:40.074","4.289381","71.8219","9.904048"
"2023-10-24 08:21:45.074","4.289774","71.8219","9.904957"
"2023-10-24 08:21:50.074","4.289131","71.8219","9.90347"
"2023-10-24 08:21:55.074","4.289618","71.8219","9.904596"
"2023-10-24 08:22:00.074","4.288888","71.82451","9.902909"
"2023-10-24 08:22:05.074","4.289814","71.8219","9.905047"
"2023-10-24 08:22:10.074","4.288839","71.8219","9.902797"
"2023-10-24 08:22:15.074","4.289774","71.82451","9.904957"
"2023-10-24 08:22:20.074","4.289736","71.8219","9.904867"
"2023-10-24 08:22:25.074","4.288801","71.82451","9.90271"
"2023-10-24 08:22:30.074","4.288928","71.82451","9.903001"
"2023-10-24 08:22:35.074","4.289381","71.8219","9.904048"
"2023-10-24 08:22:40.074","4.289092","71.8219","9.90338"
"2023-10-24 08:22:45.074","4.288967","71.8219","9.903092"
"2023-10-24 08:22:50.074","4.288928","71.82451","9.903001"
"2023-10-24 08:22:55.074","4.289557","71.8219","9.904454"
"2023-10-24 08:23:00.074","4.288928","71.8219","9.903001"
"2023-10-24 08:23:05.074","4.288432","71.81926","9.901856"
"2023-10-24 08:23:10.074","4.289186","71.8219","9.903597"
"2023-10-24 08:23:15.074","4.288105","71.82451","9.901102"
"2023-10-24 08:23:20.074","4.288928","71.8219","9.903001"
"2023-10-24 08:23:25.074","4.289053","71.8219","9.90329"
"2023-10-24 08:23:30.074","4.289053","71.8219","9.90329"
"2023-10-24 08:23:35.074","4.288967","71.8219","9.903092"
"2023-10-24 08:23:40.074","4.28944","71.82451","9.904184"
"2023-10-24 08:23:45.074","4.289092","71.82451","9.90338"
"2023-10-24 08:23:50.074","4.288535","71.8219","9.902095"
"2023-10-24 08:23:55.074","4.287962","71.8219","9.900772"
"2023-10-24 08:24:00.074","4.289224","71.8219","9.903685"
"2023-10-24 08:24:05.074","4.289381","71.8219","9.904048"
"2023-10-24 08:24:10.074","4.289263","71.8219","9.903775"
"2023-10-24 08:24:15.074","4.288661","71.8219","9.902385"
"2023-10-24 08:24:20.074","4.288801","71.8219","9.90271"
"2023-10-24 08:24:25.074","4.288928","71.8219","9.903001"
"2023-10-24 08:24:30.074","4.288242","71.8219","9.901419"
"2023-10-24 08:24:35.074","4.288535","71.8219","9.902095"
"2023-10-24 08:24:40.074","4.288203","71.8219","9.901328"
"2023-10-24 08:24:45.074","4.289224","71.8219","9.903685"
"2023-10-24 08:24:50.074","4.288701","71.8219","9.902476"
"2023-10-24 08:24:55.074","4.288661","71.82451","9.902385"
"2023-10-24 08:25:00.074","4.288801","71.8219","9.90271"
"2023-10-24 08:25:05.074","4.288762","71.8219","9.902618"
"2023-10-24 08:25:10.074","4.289557","71.8219","9.904454"
"2023-10-24 08:25:15.074","4.288496","71.82451","9.902003"
"2023-10-24 08:25:20.074","4.288661","71.8219","9.902385"
"2023-10-24 08:25:25.074","4.288535","71.82451","9.902095"
"2023-10-24 08:25:30.074","4.288661","71.8219","9.902385"
"2023-10-24 08:25:35.074","4.287962","71.8219","9.900772"
"2023-10-24 08:25:40.074","4.288393","71.82451","9.901766"
"2023-10-24 08:25:45.074","4.287356","71.8219","9.899372"
"2023-10-24 08:25:50.074","4.288242","71.82451","9.901419"
"2023-10-24 08:25:55.074","4.288535","71.82451","9.902095"
"2023-10-24 08:26:00.074","4.289341","71.8219","9.903956"
"2023-10-24 08:26:05.074","4.288066","71.82451","9.901012"
"2023-10-24 08:26:10.074","4.287395","71.8219","9.899462"
"2023-10-24 08:26:15.074","4.288353","71.82451","9.901674"
"2023-10-24 08:26:20.074","4.288967","71.8219","9.903092"
"2023-10-24 08:26:25.074","4.288002","71.8219","9.900864"
"2023-10-24 08:26:30.074","4.288203","71.8219","9.901328"
"2023-10-24 08:26:35.074","4.288432","71.8219","9.901856"
"2023-10-24 08:26:40.074","4.288432","71.82451","9.901856"
