"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-10-24 08:00:00.073"
"Duration = 06:00:01"
"Readings = 4321"
"Time Offset = -07:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065345"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_4_step_PT-01c"
"Log Type = Fast Linear"
"Log File Number = 2"
"Log ID = 989616ef-7e8f-5750-8330-65c6f5d2c5be"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065345)","Temperature (°F) (1065345)","Depth (ft) (1065345)"
"2023-10-24 08:28:20.074","4.286712","71.8127","9.897885"
"2023-10-24 08:28:25.074","4.286966","71.8127","9.898472"
"2023-10-24 08:28:30.074","4.286032","71.8127","9.896316"
"2023-10-24 08:28:35.074","4.286249","71.8127","9.896816"
"2023-10-24 08:28:40.074","4.286379","71.8127","9.897117"
"2023-10-24 08:28:45.074","4.286483","71.8127","9.897356"
"2023-10-24 08:28:50.074","4.287514","71.81006","9.899736"
"2023-10-24 08:28:55.074","4.286423","71.8127","9.897219"
"2023-10-24 08:29:00.074","4.286528","71.8127","9.897459"
"2023-10-24 08:29:05.074","4.286966","71.8127","9.898472"
"2023-10-24 08:29:10.074","4.286293","71.8127","9.896917"
"2023-10-24 08:29:15.074","4.287079","71.8127","9.898733"
"2023-10-24 08:29:20.074","4.286032","71.81006","9.896316"
"2023-10-24 08:29:25.074","4.286757","71.8127","9.897988"
"2023-10-24 08:29:30.074","4.287273","71.81528","9.89918"
"2023-10-24 08:29:35.074","4.286423","71.81006","9.897219"
"2023-10-24 08:29:40.074","4.286803","71.81006","9.898096"
"2023-10-24 08:29:45.074","4.286528","71.8127","9.897459"
"2023-10-24 08:29:50.074","4.286712","71.81006","9.897885"
"2023-10-24 08:29:55.074","4.286571","71.81006","9.897559"
"2023-10-24 08:30:00.074","4.286571","71.81006","9.897559"
"2023-10-24 08:30:05.074","4.286528","71.81006","9.897459"
"2023-10-24 08:30:10.074","4.286249","71.8127","9.896816"
"2023-10-24 08:30:15.074","4.285145","71.81006","9.894266"
"2023-10-24 08:30:20.074","4.285988","71.8127","9.896214"
"2023-10-24 08:30:25.074","4.286379","71.81006","9.897117"
"2023-10-24 08:30:30.074","4.286152","71.81006","9.896593"
"2023-10-24 08:30:35.074","4.286293","71.81006","9.896917"
"2023-10-24 08:30:40.074","4.285447","71.81006","9.894965"
"2023-10-24 08:30:45.074","4.285847","71.8127","9.895888"
"2023-10-24 08:30:50.074","4.286668","71.8127","9.897784"
"2023-10-24 08:30:55.074","4.285403","71.8127","9.894862"
"2023-10-24 08:31:00.074","4.285015","71.8127","9.893968"
"2023-10-24 08:31:05.074","4.285717","71.81006","9.895588"
"2023-10-24 08:31:10.074","4.285673","71.8127","9.895485"
"2023-10-24 08:31:15.074","4.285556","71.8127","9.895217"
"2023-10-24 08:31:20.074","4.286152","71.81528","9.896593"
"2023-10-24 08:31:25.074","4.286249","71.8127","9.896816"
"2023-10-24 08:31:30.074","4.285847","71.8127","9.895888"
"2023-10-24 08:31:35.074","4.286108","71.81006","9.896491"
"2023-10-24 08:31:40.074","4.285403","71.8127","9.894862"
"2023-10-24 08:31:45.074","4.285717","71.8127","9.895588"
"2023-10-24 08:31:50.074","4.285673","71.81006","9.895485"
