"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-11-07 08:00:00.073"
"Duration = 06:16:21"
"Readings = 4517"
"Time Offset = -08:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065393"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_5_SDT_PT-01a"
"Log Type = Fast Linear"
"Log File Number = 8"
"Log ID = 791984aa-5c48-5bdd-8326-4128b94f5d16"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065393)","Temperature (°F) (1065393)","Depth (ft) (1065393)"
"2023-11-07 08:23:20.074","4.4149637","70.39433","10.194015"
"2023-11-07 08:23:25.074","4.4153786","70.39433","10.194972"
"2023-11-07 08:23:30.074","4.4154263","70.39433","10.195082"
"2023-11-07 08:23:35.074","4.4149637","70.39691","10.194015"
"2023-11-07 08:23:40.074","4.4157887","70.39691","10.19592"
"2023-11-07 08:23:45.074","4.4155173","70.39433","10.195293"
"2023-11-07 08:23:50.074","4.4160614","70.39691","10.196548"
"2023-11-07 08:23:55.074","4.4159265","70.39433","10.196238"
"2023-11-07 08:24:00.074","4.416379","70.39433","10.197282"
"2023-11-07 08:24:05.074","4.4161515","70.39433","10.196757"
"2023-11-07 08:24:10.074","4.4160137","70.39433","10.196439"
"2023-11-07 08:24:15.074","4.4161515","70.39433","10.196757"
"2023-11-07 08:24:20.074","4.4161096","70.39433","10.19666"
"2023-11-07 08:24:25.074","4.415243","70.39433","10.194659"
"2023-11-07 08:24:30.074","4.4148293","70.39433","10.193705"
"2023-11-07 08:24:35.074","4.4157887","70.39433","10.19592"
"2023-11-07 08:24:40.074","4.415606","70.39433","10.1954975"
"2023-11-07 08:24:45.074","4.4159265","70.39433","10.196238"
"2023-11-07 08:24:50.074","4.4164734","70.39433","10.1975"
"2023-11-07 08:24:55.074","4.416284","70.39691","10.197063"
"2023-11-07 08:25:00.074","4.4164734","70.39433","10.1975"
"2023-11-07 08:25:05.074","4.41574","70.39433","10.1958065"
"2023-11-07 08:25:10.074","4.416426","70.39433","10.1973915"
"2023-11-07 08:25:15.074","4.4161515","70.39433","10.196757"
"2023-11-07 08:25:20.074","4.416199","70.39433","10.196867"
"2023-11-07 08:25:25.074","4.4154696","70.39433","10.195183"
"2023-11-07 08:25:30.074","4.4153786","70.391754","10.194972"
"2023-11-07 08:25:35.074","4.4157887","70.39433","10.19592"
"2023-11-07 08:25:40.074","4.416199","70.39433","10.196867"
"2023-11-07 08:25:45.074","4.416199","70.391754","10.196867"
"2023-11-07 08:25:50.074","4.416613","70.391754","10.197823"
"2023-11-07 08:25:55.074","4.416199","70.391754","10.196867"
"2023-11-07 08:26:00.074","4.4161515","70.39433","10.196757"
"2023-11-07 08:26:05.074","4.4167495","70.39433","10.198137"
"2023-11-07 08:26:10.074","4.4171095","70.39433","10.198969"
"2023-11-07 08:26:15.074","4.4162474","70.39433","10.196979"
"2023-11-07 08:26:20.074","4.4172955","70.39433","10.199398"
"2023-11-07 08:26:25.074","4.417386","70.39433","10.199607"
"2023-11-07 08:26:30.074","4.4167495","70.39433","10.198137"
"2023-11-07 08:26:35.074","4.4165225","70.39433","10.197614"
"2023-11-07 08:26:40.074","4.4159265","70.39433","10.196238"
"2023-11-07 08:26:45.074","4.415243","70.39433","10.194659"
"2023-11-07 08:26:50.074","4.416331","70.39433","10.19717"
"2023-11-07 08:26:55.074","4.416886","70.39433","10.198453"
"2023-11-07 08:27:00.074","4.4160614","70.391754","10.196548"
"2023-11-07 08:27:05.074","4.4173436","70.39433","10.19951"
"2023-11-07 08:27:10.074","4.4171095","70.39433","10.198969"
"2023-11-07 08:27:15.074","4.4161096","70.39433","10.19666"
"2023-11-07 08:27:20.074","4.4165225","70.39433","10.197614"
"2023-11-07 08:27:25.074","4.416701","70.39433","10.198026"
"2023-11-07 08:27:30.074","4.417156","70.39691","10.199077"
"2023-11-07 08:27:35.074","4.4172955","70.391754","10.199398"
"2023-11-07 08:27:40.074","4.4174347","70.391754","10.199719"
"2023-11-07 08:27:45.074","4.417849","70.39691","10.200677"
"2023-11-07 08:27:50.074","4.4170227","70.39433","10.198769"
"2023-11-07 08:27:55.074","4.4172955","70.39433","10.199398"
"2023-11-07 08:28:00.074","4.4172955","70.39433","10.199398"
"2023-11-07 08:28:05.074","4.4167495","70.39433","10.198137"
"2023-11-07 08:28:10.074","4.416701","70.39691","10.198026"
"2023-11-07 08:28:15.074","4.4170227","70.39433","10.198769"
"2023-11-07 08:28:20.074","4.417156","70.39433","10.199077"
"2023-11-07 08:28:25.074","4.4176555","70.39433","10.20023"
"2023-11-07 08:28:30.074","4.417156","70.39691","10.199077"
"2023-11-07 08:28:35.074","4.4176555","70.39433","10.20023"
"2023-11-07 08:28:40.074","4.416613","70.39433","10.197823"
"2023-11-07 08:28:45.074","4.4170227","70.39691","10.198769"
"2023-11-07 08:28:50.074","4.416331","70.391754","10.19717"
"2023-11-07 08:28:55.074","4.417703","70.39433","10.200339"
"2023-11-07 08:29:00.074","4.417521","70.39433","10.19992"
"2023-11-07 08:29:05.074","4.4172955","70.39691","10.199398"
"2023-11-07 08:29:10.074","4.4180727","70.39691","10.201193"
"2023-11-07 08:29:15.074","4.416886","70.39433","10.198453"
"2023-11-07 08:29:20.074","4.4179826","70.39691","10.200985"
"2023-11-07 08:29:25.074","4.417849","70.39433","10.200677"
