"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-10-31 08:00:00.073"
"Duration = 06:08:36"
"Readings = 4424"
"Time Offset = -07:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065393"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_5_SDT_PT-01b"
"Log Type = Fast Linear"
"Log File Number = 5"
"Log ID = d1794ae2-802c-5570-af31-1f1d464b3d3f"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065393)","Temperature (°F) (1065393)","Depth (ft) (1065393)"
"2023-10-31 08:19:05.074","4.237455","70.40205","9.784152"
"2023-10-31 08:19:10.074","4.236724","70.40463","9.782465"
"2023-10-31 08:19:15.074","4.23727","70.40463","9.783726"
"2023-10-31 08:19:20.074","4.237405","70.40463","9.784038"
"2023-10-31 08:19:25.074","4.236639","70.40205","9.782268"
"2023-10-31 08:19:30.074","4.23732","70.40463","9.783842"
"2023-10-31 08:19:35.074","4.236724","70.40463","9.782465"
"2023-10-31 08:19:40.074","4.23732","70.40463","9.783842"
"2023-10-31 08:19:45.074","4.236775","70.40463","9.782582"
"2023-10-31 08:19:50.074","4.23801","70.40463","9.785435"
"2023-10-31 08:19:55.074","4.237187","70.40463","9.783533"
"2023-10-31 08:20:00.074","4.238148","70.40463","9.785751"
"2023-10-31 08:20:05.074","4.237549","70.40463","9.78437"
"2023-10-31 08:20:10.074","4.236859","70.40205","9.782777"
"2023-10-31 08:20:15.074","4.236724","70.40205","9.782465"
"2023-10-31 08:20:20.074","4.23691","70.40463","9.782894"
"2023-10-31 08:20:25.074","4.236859","70.40463","9.782777"
"2023-10-31 08:20:30.074","4.236724","70.40463","9.782465"
"2023-10-31 08:20:35.074","4.23705","70.40463","9.783217"
"2023-10-31 08:20:40.074","4.236724","70.40463","9.782465"
"2023-10-31 08:20:45.074","4.236775","70.40463","9.782582"
"2023-10-31 08:20:50.074","4.236363","70.40463","9.781632"
"2023-10-31 08:20:55.074","4.23727","70.40205","9.783726"
"2023-10-31 08:21:00.074","4.236859","70.40463","9.782777"
"2023-10-31 08:21:05.074","4.23727","70.40463","9.783726"
"2023-10-31 08:21:10.074","4.236176","70.40463","9.781199"
"2023-10-31 08:21:15.074","4.237355","70.40463","9.783921"
"2023-10-31 08:21:20.074","4.237405","70.40718","9.784038"
"2023-10-31 08:21:25.074","4.236093","70.40205","9.781008"
"2023-10-31 08:21:30.074","4.237187","70.40463","9.783533"
"2023-10-31 08:21:35.074","4.236724","70.40463","9.782465"
"2023-10-31 08:21:40.074","4.237405","70.40463","9.784038"
"2023-10-31 08:21:45.074","4.236859","70.40463","9.782777"
"2023-10-31 08:21:50.074","4.23691","70.40463","9.782894"
"2023-10-31 08:21:55.074","4.23691","70.40463","9.782894"
"2023-10-31 08:22:00.074","4.237187","70.40463","9.783533"
"2023-10-31 08:22:05.074","4.237455","70.40718","9.784152"
"2023-10-31 08:22:10.074","4.236724","70.40205","9.782465"
"2023-10-31 08:22:15.074","4.23732","70.40463","9.783842"
"2023-10-31 08:22:20.074","4.23691","70.40718","9.782894"
"2023-10-31 08:22:25.074","4.236999","70.40463","9.783099"
"2023-10-31 08:22:30.074","4.237821","70.40205","9.784997"
"2023-10-31 08:22:35.074","4.237135","70.40205","9.783413"
"2023-10-31 08:22:40.074","4.23732","70.40463","9.783842"
"2023-10-31 08:22:45.074","4.236503","70.40718","9.781953"
"2023-10-31 08:22:50.074","4.23705","70.40463","9.783217"
"2023-10-31 08:22:55.074","4.23732","70.40718","9.783842"
"2023-10-31 08:23:00.074","4.236589","70.40463","9.782153"
"2023-10-31 08:23:05.074","4.236859","70.40463","9.782777"
"2023-10-31 08:23:10.074","4.236589","70.40463","9.782153"
"2023-10-31 08:23:15.074","4.236639","70.40463","9.782268"
"2023-10-31 08:23:20.074","4.236639","70.40463","9.782268"
"2023-10-31 08:23:25.074","4.236775","70.40463","9.782582"
"2023-10-31 08:23:30.074","4.23691","70.40205","9.782894"
